Entity,Code,Year,No climate policies (high),No climate policies (low),Pledges (high),Pledges (low),Current policies (high),Current policies (low),2C pathways (median),1.5C pathways (high),1.5C pathways (low),1.5C pathways (median),Historic
World,OWID_WRL,2020,66.47,53.39,50.76,49.32,51.1,51.76,44.76,46.75,36.87,40.07,
World,OWID_WRL,2021,68.01,54.03,51.98,50.25,51.56,52.47,44.06,45.64,35.94,39.15,
World,OWID_WRL,2022,69.55,54.66,52.43,50.54,52.04,53.2,43.36,44.54,35,38.23,
World,OWID_WRL,2023,71.08,55.3,52.88,50.84,52.53,53.97,42.65,43.44,34.06,37.32,
World,OWID_WRL,2024,72.62,55.94,53.34,51.15,53.04,54.74,41.95,42.34,33.13,36.4,
World,OWID_WRL,2025,74.16,56.57,53.78,51.44,53.53,55.49,41.25,41.24,32.19,35.48,
World,OWID_WRL,2026,75.7,57.21,54.28,51.76,54.01,56.24,40.55,40.13,31.25,34.56,
World,OWID_WRL,2027,77.24,57.84,54.76,52.09,54.51,57,39.85,39.03,30.32,33.65,
World,OWID_WRL,2028,78.78,58.48,55.24,52.43,55.02,57.76,39.14,37.93,29.38,32.73,
World,OWID_WRL,2029,80.32,59.11,55.72,52.77,55.54,58.54,38.44,36.83,28.44,31.81,
World,OWID_WRL,2030,81.86,59.75,56.82,53.57,56.04,59.3,37.74,35.73,27.5,30.89,
World,OWID_WRL,2031,83.05,60.35,56.67,53.61,56.28,60.07,36.99,34.78,26.42,30,
World,OWID_WRL,2032,84.25,60.94,57.1,53.51,56.51,60.74,36.25,33.83,25.33,29.12,
World,OWID_WRL,2033,85.44,61.54,57.58,53.21,56.95,61.56,35.5,32.88,24.25,28.23,
World,OWID_WRL,2034,86.64,62.13,58.06,53.35,57.05,62.4,34.76,31.92,23.16,27.34,
World,OWID_WRL,2035,87.83,62.73,58.51,53.32,57.29,63.23,34.01,30.97,22.08,26.46,
World,OWID_WRL,2036,89.03,63.32,58.66,53.28,57.53,64.08,33.27,30.02,20.99,25.57,
World,OWID_WRL,2037,90.22,63.92,58.72,53.29,57.92,64.83,32.52,29.07,19.9,24.68,
World,OWID_WRL,2038,91.42,64.51,59.06,53.14,58.34,65.63,31.78,28.12,18.82,23.79,
World,OWID_WRL,2039,92.61,65.11,59.38,53.27,58.66,66.37,31.03,27.17,17.73,22.91,
World,OWID_WRL,2040,93.81,65.71,59.72,53.28,58.87,67.06,30.29,26.22,16.65,22.02,
World,OWID_WRL,2041,95.47,66.53,59.9,53.3,59.13,67.81,29.56,25.24,15.58,21.17,
World,OWID_WRL,2042,97.13,67.36,60.18,53.31,59.4,68.44,28.83,24.26,14.52,20.31,
World,OWID_WRL,2043,98.79,68.19,60.54,53.38,59.85,69.06,28.1,23.28,13.45,19.46,
World,OWID_WRL,2044,100.45,69.02,60.88,53.23,60.16,69.48,27.37,22.29,12.39,18.61,
World,OWID_WRL,2045,102.1,69.85,61.29,52.95,60.49,69.89,26.65,21.31,11.32,17.75,
World,OWID_WRL,2046,103.76,70.67,61.55,52.75,60.88,70.49,25.92,20.33,10.26,16.9,
World,OWID_WRL,2047,105.42,71.5,61.63,52.39,61.2,71.05,25.19,19.35,9.19,16.05,
World,OWID_WRL,2048,107.08,72.33,61.68,52,61.35,71.54,24.46,18.36,8.12,15.19,
World,OWID_WRL,2049,108.74,73.16,61.77,51.72,61.55,72.05,23.73,17.38,7.06,14.34,
World,OWID_WRL,2050,110.4,73.99,61.94,51.42,61.72,72.52,23,16.4,5.99,13.49,
World,OWID_WRL,2051,111.84,74.67,62,50.71,61.74,73.02,22.38,15.83,5.55,12.87,
World,OWID_WRL,2052,113.27,75.36,61.8,50.09,61.51,73.72,21.75,15.27,5.1,12.25,
World,OWID_WRL,2053,114.71,76.05,61.75,49.73,61.47,74.2,21.12,14.7,4.66,11.63,
World,OWID_WRL,2054,116.14,76.73,61.7,49.32,61.32,74.75,20.49,14.14,4.21,11.01,
World,OWID_WRL,2055,117.58,77.42,61.75,48.86,60.9,75.05,19.86,13.57,3.77,10.39,
World,OWID_WRL,2056,119.02,78.11,62.01,48.47,60.76,75.28,19.23,13.01,3.32,9.77,
World,OWID_WRL,2057,120.45,78.8,61.88,48.12,60.75,75.78,18.6,12.45,2.88,9.15,
World,OWID_WRL,2058,121.89,79.48,61.54,47.88,60.67,76.13,17.97,11.88,2.43,8.53,
World,OWID_WRL,2059,123.32,80.17,61.28,47.41,60.5,76.52,17.34,11.32,1.99,7.91,
World,OWID_WRL,2060,124.76,80.86,61.14,47.07,60.37,76.77,16.71,10.75,1.54,7.29,
World,OWID_WRL,2061,126.38,81.28,61.24,46.62,60.24,76.93,16.21,10.28,1.3,6.84,
World,OWID_WRL,2062,128,81.69,61.35,46.05,59.27,77.22,15.71,9.81,1.05,6.38,
World,OWID_WRL,2063,129.62,82.11,61.5,45.66,59.31,77.37,15.2,9.35,0.81,5.93,
World,OWID_WRL,2064,131.24,82.53,61.68,45.28,59.21,77.33,14.7,8.88,0.57,5.47,
World,OWID_WRL,2065,132.86,82.94,61.81,44.58,59.37,77.37,14.2,8.41,0.32,5.02,
World,OWID_WRL,2066,134.48,83.36,62.14,44.29,58.83,77.38,13.7,7.94,0.08,4.56,
World,OWID_WRL,2067,136.1,83.77,62.21,43.9,58.57,77.22,13.19,7.47,-0.16,4.11,
World,OWID_WRL,2068,137.72,84.19,61.99,43.74,58.15,77.58,12.69,7,-0.41,3.66,
World,OWID_WRL,2069,139.34,84.61,61.62,43.38,57.74,77.75,12.19,6.54,-0.65,3.2,
World,OWID_WRL,2070,140.96,85.02,61.22,43.17,57.46,77.99,11.68,6.07,-0.89,2.75,
World,OWID_WRL,2071,141.74,85.32,60.88,42.75,57.07,78.06,11.27,5.63,-1.06,2.42,
World,OWID_WRL,2072,142.53,85.62,60.74,42.47,56.63,78.11,10.85,5.19,-1.22,2.08,
World,OWID_WRL,2073,143.31,85.91,60.49,42.08,56.26,78.26,10.43,4.75,-1.38,1.75,
World,OWID_WRL,2074,144.09,86.21,60.21,41.46,55.81,78.46,10.01,4.32,-1.54,1.42,
World,OWID_WRL,2075,144.87,86.51,59.72,40.81,55.41,78.66,9.59,3.88,-1.7,1.08,
World,OWID_WRL,2076,145.66,86.8,59.55,40.29,55.09,78.56,9.17,3.44,-1.86,0.75,
World,OWID_WRL,2077,146.44,87.1,59.05,39.76,54.84,78.66,8.75,3,-2.03,0.42,
World,OWID_WRL,2078,147.22,87.4,58.42,39.25,54.58,78.8,8.33,2.56,-2.19,0.09,
World,OWID_WRL,2079,148,87.69,58.02,38.74,54.26,78.84,7.91,2.12,-2.35,-0.25,
World,OWID_WRL,2080,148.79,87.99,57.62,38.22,53.93,78.91,7.5,1.69,-2.51,-0.58,
World,OWID_WRL,2081,150.04,87.96,57.38,37.6,53.5,78.81,7.22,1.41,-2.83,-0.87,
World,OWID_WRL,2082,151.29,87.92,57.21,36.99,53.37,79.1,6.94,1.13,-3.15,-1.17,
World,OWID_WRL,2083,152.54,87.89,56.91,36.39,53.18,79.33,6.66,0.85,-3.46,-1.46,
World,OWID_WRL,2084,153.79,87.85,56.37,35.85,53.02,79.49,6.38,0.57,-3.78,-1.76,
World,OWID_WRL,2085,155.05,87.82,55.78,35.32,52.73,79.44,6.1,0.29,-4.1,-2.05,
World,OWID_WRL,2086,156.3,87.79,55.09,35.29,52.53,79.18,5.82,0.01,-4.41,-2.35,
World,OWID_WRL,2087,157.55,87.75,54.34,35.1,52.31,79.04,5.54,-0.27,-4.73,-2.64,
World,OWID_WRL,2088,158.8,87.72,53.78,34.89,52.08,78.94,5.26,-0.55,-5.05,-2.94,
World,OWID_WRL,2089,160.06,87.68,53.62,34.71,51.85,78.68,4.98,-0.83,-5.36,-3.23,
World,OWID_WRL,2090,161.31,87.65,53.74,34.42,51.55,78.43,4.7,-1.11,-5.68,-3.53,
World,OWID_WRL,2091,162.69,87.15,53.46,34.15,51.23,78.18,4.52,-1.28,-6.08,-3.72,
World,OWID_WRL,2092,164.07,86.65,53.43,33.89,50.88,77.98,4.35,-1.45,-6.47,-3.91,
World,OWID_WRL,2093,165.46,86.15,53.69,34.13,50.51,77.75,4.18,-1.61,-6.87,-4.11,
World,OWID_WRL,2094,166.84,85.65,53.78,33.62,50.25,77.43,4,-1.78,-7.26,-4.3,
World,OWID_WRL,2095,168.22,85.15,53.73,33.1,49.99,76.99,3.83,-1.95,-7.66,-4.49,
World,OWID_WRL,2096,169.61,84.65,53.73,32.59,49.61,76.85,3.66,-2.12,-8.05,-4.69,
World,OWID_WRL,2097,170.99,84.16,53.67,32.02,49.31,76.79,3.48,-2.29,-8.45,-4.88,
World,OWID_WRL,2098,172.38,83.66,53.57,31.34,49.18,76.82,3.31,-2.46,-8.84,-5.07,
World,OWID_WRL,2099,173.76,83.16,53.24,30.82,48.94,76.73,3.14,-2.62,-9.24,-5.27,
World,OWID_WRL,2100,175.14,82.66,52.89,30.45,48.81,76.69,2.97,-2.79,-9.63,-5.46,
